acrítico,acrítico,adj,ms,HUM,-1,MAN
acríticos,acrítico,adj,mp,HUM,-1,MAN
activa,activo,adj,fs,HUM,1,MAN
activas,activo,adj,fp,HUM,1,MAN
activo,activo,adj,ms,HUM,1,MAN
activos,activo,adj,mp,HUM,1,MAN
actualista,actualista,adj,fs,HUM,0,MAN
actualista,actualista,adj,ms,HUM,0,MAN
actualistas,actualista,adj,fp,HUM,0,MAN
actualistas,actualista,adj,mp,HUM,0,MAN
açucarada,açucarado,adj,fs,HUM,-1,JALC
açucaradas,açucarado,adj,fp,HUM,-1,JALC
açucarado,açucarado,adj,ms,HUM,-1,JALC
açucarados,açucarado,adj,mp,HUM,-1,JALC
aculturada,aculturado,adj,fs,HUM,-1,MAN
aculturadas,aculturado,adj,fp,HUM,-1,MAN
aculturado,aculturado,adj,ms,HUM,-1,MAN
aculturados,aculturado,adj,mp,HUM,-1,MAN
acurada,acurado,adj,fs,HUM,1,JALC
acuradas,acurado,adj,fp,HUM,1,JALC
acurado,acurado,adj,ms,HUM,1,JALC
acurados,acurado,adj,mp,HUM,1,JALC
acusada,acusado,adj,fs,HUM,-1,JALC
acusadas,acusado,adj,fp,HUM,-1,JALC
acusado,acusado,adj,ms,HUM,-1,JALC
acusados,acusado,adj,mp,HUM,-1,JALC
acutilante,acutilante,adj,fs,HUM,-1,MAN
acutilante,acutilante,adj,ms,HUM,-1,MAN
acutilantes,acutilante,adj,fp,HUM,-1,MAN
acutilantes,acutilante,adj,mp,HUM,-1,MAN
acutíssima,agudo,adj,fs,HUM,0,JALC
acutíssimas,agudo,adj,fp,HUM,0,JALC
acutíssimo,agudo,adj,ms,HUM,0,JALC
acutíssimos,agudo,adj,mp,HUM,0,JALC
adâmica,adâmico,adj,fs,HUM,-1,JALC
adâmicas,adâmico,adj,fp,HUM,-1,JALC
adâmico,adâmico,adj,ms,HUM,-1,JALC
adâmicos,adâmico,adj,mp,HUM,-1,JALC
adaptada,adaptado,adj,fs,HUM,0,JALC
adaptadas,adaptado,adj,fp,HUM,0,JALC
adaptado,adaptado,adj,ms,HUM,0,JALC
adaptados,adaptado,adj,mp,HUM,0,JALC
adaptáveis,adaptável,adj,fp,HUM,1,JALC
adaptáveis,adaptável,adj,mp,HUM,1,JALC
adaptável,adaptável,adj,fs,HUM,1,JALC
adaptável,adaptável,adj,ms,HUM,1,JALC
adepta,adepto,adj,fs,HUM,1,MAN
adeptas,adepto,adj,fp,HUM,1,MAN
adepto,adepto,adj,ms,HUM,1,MAN
adeptos,adepto,adj,mp,HUM,1,MAN
adequada,adequado,adj,fs,HUM,1,JALC
adequadas,adequado,adj,fp,HUM,1,JALC
adequado,adequado,adj,ms,HUM,1,JALC
adequados,adequado,adj,mp,HUM,1,JALC
aderente,aderente,adj,fs,HUM,1,JALC
aderente,aderente,adj,ms,HUM,1,JALC
aderentes,aderente,adj,fp,HUM,1,JALC
aderentes,aderente,adj,mp,HUM,1,JALC
adestrada,adestrado,adj,fs,HUM,1,MAN
adestradas,adestrado,adj,fp,HUM,1,MAN
adestrado,adestrado,adj,ms,HUM,1,MAN
adestrados,adestrado,adj,mp,HUM,1,MAN
adicionais,adicional,adj,fp,HUM,0,JALC
adicionais,adicional,adj,mp,HUM,0,JALC
adicional,adicional,adj,fs,HUM,0,JALC
adicional,adicional,adj,ms,HUM,0,JALC
adicta,adicto,adj,fs,HUM,1,JALC
adictas,adicto,adj,fp,HUM,1,JALC
adicto,adicto,adj,ms,HUM,1,JALC
adictos,adicto,adj,mp,HUM,1,JALC
adida,adido,adj,fs,HUM,-1,JALC
adidas,adido,adj,fp,HUM,-1,JALC
adido,adido,adj,ms,HUM,-1,JALC
adidos,adido,adj,mp,HUM,-1,JALC
adiposa,adiposo,adj,fs,HUM,-1,MAN
adiposas,adiposo,adj,fp,HUM,-1,MAN
adiposo,adiposo,adj,ms,HUM,-1,MAN
adiposos,adiposo,adj,mp,HUM,-1,MAN
adjacente,adjacente,adj,fs,HUM,0,JALC
adjacente,adjacente,adj,ms,HUM,0,JALC
adjacentes,adjacente,adj,fp,HUM,0,JALC
adjacentes,adjacente,adj,mp,HUM,0,JALC
adjunta,adjunto,adj,fs,HUM,-1,JALC
adjuntas,adjunto,adj,fp,HUM,-1,JALC
adjunto,adjunto,adj,ms,HUM,-1,JALC
adjuntos,adjunto,adj,mp,HUM,-1,JALC
administrada,administrado,adj,fs,HUM,0,JALC
administradas,administrado,adj,fp,HUM,0,JALC
administrado,administrado,adj,ms,HUM,0,JALC
administrador,administrador,adj,ms,HUM,1,JALC
administradora,administrador,adj,fs,HUM,1,JALC
administradoras,administrador,adj,fp,HUM,1,JALC
administradores,administrador,adj,mp,HUM,1,JALC
administrados,administrado,adj,mp,HUM,0,JALC
admirada,admirado,adj,fs,HUM,-1,JALC
admiradas,admirado,adj,fp,HUM,-1,JALC
admirado,admirado,adj,ms,HUM,-1,JALC
admirados,admirado,adj,mp,HUM,-1,JALC
admiranda,admirando,adj,fs,HUM,-1,JALC
admirandas,admirando,adj,fp,HUM,-1,JALC
admirando,admirando,adj,ms,HUM,-1,JALC
admirandos,admirando,adj,mp,HUM,-1,JALC
admiráveis,admirável,adj,fp,HUM,1,MAN
admiráveis,admirável,adj,mp,HUM,1,MAN
admirável,admirável,adj,fs,HUM,1,MAN
admirável,admirável,adj,ms,HUM,1,MAN
admitida,admitido,adj,fs,HUM,0,JALC
admitidas,admitido,adj,fp,HUM,0,JALC
admitido,admitido,adj,ms,HUM,0,JALC
admitidos,admitido,adj,mp,HUM,0,JALC
admoestador,admoestador,adj,ms,HUM,-1,MAN
admoestadora,admoestador,adj,fs,HUM,-1,MAN
admoestadoras,admoestador,adj,fp,HUM,-1,MAN
admoestadores,admoestador,adj,mp,HUM,-1,MAN
adoentada,adoentado,adj,fs,HUM,-1,MAN
adoentadas,adoentado,adj,fp,HUM,-1,MAN
adoentado,adoentado,adj,ms,HUM,-1,MAN
adoentados,adoentado,adj,mp,HUM,-1,MAN
adorada,adorado,adj,fs,HUM,1,JALC
adoradas,adorado,adj,fp,HUM,1,JALC
adorado,adorado,adj,ms,HUM,1,JALC
adorados,adorado,adj,mp,HUM,1,JALC
adoranda,adorando,adj,fs,HUM,1,JALC
adorandas,adorando,adj,fp,HUM,1,JALC
adorando,adorando,adj,ms,HUM,1,JALC
adorandos,adorando,adj,mp,HUM,1,JALC
adoráveis,adorável,adj,fp,HUM,1,JALC
adoráveis,adorável,adj,mp,HUM,1,JALC
adorável,adorável,adj,fs,HUM,1,JALC
adorável,adorável,adj,ms,HUM,1,JALC
adormecida,adormecido,adj,fs,HUM,-1,MAN
adormecidas,adormecido,adj,fp,HUM,-1,MAN
adormecido,adormecido,adj,ms,HUM,-1,MAN
adormecidos,adormecido,adj,mp,HUM,-1,MAN
adornada,adornado,adj,fs,HUM,-1,JALC
adornadas,adornado,adj,fp,HUM,-1,JALC
adornado,adornado,adj,ms,HUM,-1,JALC
adornados,adornado,adj,mp,HUM,-1,JALC
adotada,adotado,adj,fs,HUM,-1,JALC
adotadas,adotado,adj,fp,HUM,-1,JALC
adotado,adotado,adj,ms,HUM,-1,JALC
adotados,adotado,adj,mp,HUM,-1,JALC
adstrita,adstrito,adj,fs,HUM,-1,JALC
adstritas,adstrito,adj,fp,HUM,-1,JALC
adstrito,adstrito,adj,ms,HUM,-1,JALC
adstritos,adstrito,adj,mp,HUM,-1,JALC
adubada,adubado,adj,fs,HUM,1,JALC
adubadas,adubado,adj,fp,HUM,1,JALC
adubado,adubado,adj,ms,HUM,1,JALC
adubados,adubado,adj,mp,HUM,1,JALC
adulador,adulador,adj,ms,HUM,-1,MAN
aduladora,adulador,adj,fs,HUM,-1,MAN
aduladoras,adulador,adj,fp,HUM,-1,MAN
aduladores,adulador,adj,mp,HUM,-1,MAN
adulta,adulto,adj,fs,HUM,0,MAN
adultas,adulto,adj,fp,HUM,0,MAN
adultera,adultero,adj,fs,HUM,-1,MAN
adúltera,adúltero,adj,fs,HUM,-1,MAN
adulterada,adulterado,adj,fs,HUM,0,JALC
adulteradas,adulterado,adj,fp,HUM,0,JALC
adulterado,adulterado,adj,ms,HUM,0,JALC
adulterador,adulterador,adj,ms,HUM,-1,MAN
adulteradora,adulterador,adj,fs,HUM,-1,MAN
adulteradoras,adulterador,adj,fp,HUM,-1,MAN
adulteradores,adulterador,adj,mp,HUM,-1,MAN
adulterados,adulterado,adj,mp,HUM,0,JALC
adulteras,adultero,adj,fp,HUM,-1,MAN
adúlteras,adúltero,adj,fp,HUM,-1,MAN
adulterina,adulterino,adj,fs,HUM,-1,MAN
adulterinas,adulterino,adj,fp,HUM,-1,MAN
adulterino,adulterino,adj,ms,HUM,-1,MAN
adulterinos,adulterino,adj,mp,HUM,-1,MAN
adultero,adultero,adj,ms,HUM,-1,MAN
adúltero,adúltero,adj,ms,HUM,-1,MAN
adulteros,adultero,adj,mp,HUM,-1,MAN
adúlteros,adúltero,adj,mp,HUM,-1,MAN
adulto,adulto,adj,ms,HUM,0,MAN
adultos,adulto,adj,mp,HUM,0,MAN
adventícia,adventício,adj,fs,HUM,-1,JALC
adventícias,adventício,adj,fp,HUM,-1,JALC
adventício,adventício,adj,ms,HUM,-1,JALC
adventícios,adventício,adj,mp,HUM,-1,JALC
adventista,adventista,adj,fs,HUM,0,MAN
adventista,adventista,adj,ms,HUM,0,MAN
adventistas,adventista,adj,fp,HUM,0,MAN
adventistas,adventista,adj,mp,HUM,0,MAN
adversa,adverso,adj,fs,HUM,-1,MAN
adversária,adversário,adj,fs,HUM,-1,JALC
adversárias,adversário,adj,fp,HUM,-1,JALC
adversário,adversário,adj,ms,HUM,-1,JALC
adversários,adversário,adj,mp,HUM,-1,JALC
adversas,adverso,adj,fp,HUM,-1,MAN
adverso,adverso,adj,ms,HUM,-1,MAN
adversos,adverso,adj,mp,HUM,-1,MAN
advertida,advertido,adj,fs,HUM,1,JALC
advertidas,advertido,adj,fp,HUM,1,JALC
advertido,advertido,adj,ms,HUM,1,JALC
advertidos,advertido,adj,mp,HUM,1,JALC
aérea,aéreo,adj,fs,HUM,-1,MAN
aéreas,aéreo,adj,fp,HUM,-1,MAN
aéreo,aéreo,adj,ms,HUM,-1,MAN
aéreos,aéreo,adj,mp,HUM,-1,MAN
afamada,afamado,adj,fs,HUM,1,MAN
afamadas,afamado,adj,fp,HUM,1,MAN
afamado,afamado,adj,ms,HUM,1,MAN
afamados,afamado,adj,mp,HUM,1,MAN
afanada,afanado,adj,fs,HUM,-1,MAN
afanadas,afanado,adj,fp,HUM,-1,MAN
afanado,afanado,adj,ms,HUM,-1,MAN
afanados,afanado,adj,mp,HUM,-1,MAN
afásica,afásico,adj,fs,HUM,-1,MAN
afásicas,afásico,adj,fp,HUM,-1,MAN
afásico,afásico,adj,ms,HUM,-1,MAN
afásicos,afásico,adj,mp,HUM,-1,MAN
afastada,afastado,adj,fs,HUM,-1,JALC
afastadas,afastado,adj,fp,HUM,-1,JALC
afastado,afastado,adj,ms,HUM,-1,JALC
afastados,afastado,adj,mp,HUM,-1,JALC
afáveis,afável,adj,fp,HUM,1,MAN
afáveis,afável,adj,mp,HUM,1,MAN
afável,afável,adj,fs,HUM,1,MAN
afável,afável,adj,ms,HUM,1,MAN
afecta,afecto,adj,fs,HUM,0,MAN
afectada,afectado,adj,fs,HUM,-1,JALC
afectadas,afectado,adj,fp,HUM,-1,JALC
afectado,afectado,adj,ms,HUM,-1,JALC
afectados,afectado,adj,mp,HUM,-1,JALC
afectas,afecto,adj,fp,HUM,0,MAN
afectiva,afectivo,adj,fs,HUM,1,MAN
afectivas,afectivo,adj,fp,HUM,1,MAN
afectivo,afectivo,adj,ms,HUM,1,MAN
afectivos,afectivo,adj,mp,HUM,1,MAN
afecto,afecto,adj,ms,HUM,0,MAN
afectos,afecto,adj,mp,HUM,0,MAN
afectuosa,afectuoso,adj,fs,HUM,1,MAN
afectuosas,afectuoso,adj,fp,HUM,1,MAN
afectuoso,afectuoso,adj,ms,HUM,1,MAN
afectuosos,afectuoso,adj,mp,HUM,1,MAN
afeiçoada,afeiçoado,adj,fs,HUM,1,JALC
afeiçoadas,afeiçoado,adj,fp,HUM,1,JALC
afeiçoado,afeiçoado,adj,ms,HUM,1,JALC
afeiçoados,afeiçoado,adj,mp,HUM,1,JALC
afeita,afeito,adj,fs,HUM,0,JALC
afeitas,afeito,adj,fp,HUM,0,JALC
afeito,afeito,adj,ms,HUM,0,JALC
afeitos,afeito,adj,mp,HUM,0,JALC
afeminada,afeminado,adj,fs,HUM,-1,JALC
afeminadas,afeminado,adj,fp,HUM,-1,JALC
afeminado,afeminado,adj,ms,HUM,-1,JALC
afeminados,afeminado,adj,mp,HUM,-1,JALC
aferida,aferido,adj,fs,HUM,0,JALC
aferidas,aferido,adj,fp,HUM,0,JALC
aferido,aferido,adj,ms,HUM,0,JALC
aferidos,aferido,adj,mp,HUM,0,JALC
aferrada,aferrado,adj,fs,HUM,0,JALC
aferradas,aferrado,adj,fp,HUM,0,JALC
aferrado,aferrado,adj,ms,HUM,0,JALC
aferrados,aferrado,adj,mp,HUM,0,JALC
afetada,afetado,adj,fs,HUM,-1,JALC
afetadas,afetado,adj,fp,HUM,-1,JALC
afetado,afetado,adj,ms,HUM,-1,JALC
afetados,afetado,adj,mp,HUM,-1,JALC
afetuosa,afetuoso,adj,fs,HUM,1,JALC
afetuosas,afetuoso,adj,fp,HUM,1,JALC
afetuoso,afetuoso,adj,ms,HUM,1,JALC
afetuosos,afetuoso,adj,mp,HUM,1,JALC
afiada,afiado,adj,fs,HUM,-1,JALC
afiadas,afiado,adj,fp,HUM,-1,JALC
afiado,afiado,adj,ms,HUM,-1,JALC
afiados,afiado,adj,mp,HUM,-1,JALC
afidalgada,afidalgado,adj,fs,HUM,0,MAN
afidalgadas,afidalgado,adj,fp,HUM,0,MAN
afidalgado,afidalgado,adj,ms,HUM,0,MAN
afidalgados,afidalgado,adj,mp,HUM,0,MAN
afilada,afilado,adj,fs,HUM,0,JALC
afiladas,afilado,adj,fp,HUM,0,JALC
afilado,afilado,adj,ms,HUM,0,JALC
afilados,afilado,adj,mp,HUM,0,JALC
afilhada,afilhado,adj,fs,HUM,0,JALC
afilhadas,afilhado,adj,fp,HUM,0,JALC
afilhado,afilhado,adj,ms,HUM,0,JALC
afilhados,afilhado,adj,mp,HUM,0,JALC
afim,afim,adj,fs,HUM,-1,JALC
afim,afim,adj,ms,HUM,-1,JALC
afinada,afinado,adj,fs,HUM,1,JALC
afinadas,afinado,adj,fp,HUM,1,JALC
afinado,afinado,adj,ms,HUM,1,JALC
afinados,afinado,adj,mp,HUM,1,JALC
afincada,afincado,adj,fs,HUM,0,JALC
afincadas,afincado,adj,fp,HUM,0,JALC
afincado,afincado,adj,ms,HUM,0,JALC
afincados,afincado,adj,mp,HUM,0,JALC
afins,afim,adj,fp,HUM,-1,JALC
afins,afim,adj,mp,HUM,-1,JALC
afirmativa,afirmativo,adj,fs,HUM,1,JALC
afirmativas,afirmativo,adj,fp,HUM,1,JALC
afirmativo,afirmativo,adj,ms,HUM,1,JALC
afirmativos,afirmativo,adj,mp,HUM,1,JALC
afixa,afixo,adj,fs,HUM,1,JALC
afixas,afixo,adj,fp,HUM,1,JALC
afixo,afixo,adj,ms,HUM,1,JALC
afixos,afixo,adj,mp,HUM,1,JALC
afligida,afligido,adj,fs,HUM,-1,JALC
afligidas,afligido,adj,fp,HUM,-1,JALC
afligido,afligido,adj,ms,HUM,-1,JALC
afligidos,afligido,adj,mp,HUM,-1,JALC
aflita,aflito,adj,fs,HUM,-1,MAN
aflitas,aflito,adj,fp,HUM,-1,MAN
aflitiva,aflitivo,adj,fs,HUM,-1,MAN
aflitivas,aflitivo,adj,fp,HUM,-1,MAN
aflitivo,aflitivo,adj,ms,HUM,-1,MAN
aflitivos,aflitivo,adj,mp,HUM,-1,MAN
aflito,aflito,adj,ms,HUM,-1,MAN
aflitos,aflito,adj,mp,HUM,-1,MAN
afluente,afluente,adj,fs,HUM,1,JALC
afluente,afluente,adj,ms,HUM,1,JALC
afluentes,afluente,adj,fp,HUM,1,JALC
afluentes,afluente,adj,mp,HUM,1,JALC
afobada,afobado,adj,fs,HUM,-1,JALC
afobadas,afobado,adj,fp,HUM,-1,JALC
afobado,afobado,adj,ms,HUM,-1,JALC
afobados,afobado,adj,mp,HUM,-1,JALC
afogada,afogado,adj,fs,HUM,-1,JALC
afogadas,afogado,adj,fp,HUM,-1,JALC
afogado,afogado,adj,ms,HUM,-1,JALC
afogados,afogado,adj,mp,HUM,-1,JALC
afogueada,afogueado,adj,fs,HUM,0,JALC
afogueadas,afogueado,adj,fp,HUM,0,JALC
afogueado,afogueado,adj,ms,HUM,0,JALC
afogueados,afogueado,adj,mp,HUM,0,JALC
afoita,afoito,adj,fs,HUM,1,MAN
afoitas,afoito,adj,fp,HUM,1,MAN
afoito,afoito,adj,ms,HUM,1,MAN
afoitos,afoito,adj,mp,HUM,1,MAN
afortunada,afortunado,adj,fs,HUM,1,MAN
afortunadas,afortunado,adj,fp,HUM,1,MAN
afortunado,afortunado,adj,ms,HUM,1,MAN
afortunados,afortunado,adj,mp,HUM,1,MAN
afrancesada,afrancesado,adj,fs,HUM,0,MAN
afrancesadas,afrancesado,adj,fp,HUM,0,MAN
afrancesado,afrancesado,adj,ms,HUM,0,MAN
afrancesados,afrancesado,adj,mp,HUM,0,MAN
afrontada,afrontado,adj,fs,HUM,-1,JALC
afrontadas,afrontado,adj,fp,HUM,-1,JALC
afrontado,afrontado,adj,ms,HUM,-1,JALC
afrontados,afrontado,adj,mp,HUM,-1,JALC
afrontosa,afrontoso,adj,fs,HUM,-1,JALC
afrontosas,afrontoso,adj,fp,HUM,-1,JALC
afrontoso,afrontoso,adj,ms,HUM,-1,JALC
afrontosos,afrontoso,adj,mp,HUM,-1,JALC
afundada,afundado,adj,fs,HUM,-1,JALC
afundadas,afundado,adj,fp,HUM,-1,JALC
afundado,afundado,adj,ms,HUM,-1,JALC
afundados,afundado,adj,mp,HUM,-1,JALC
agachada,agachado,adj,fs,HUM,-1,JALC
agachadas,agachado,adj,fp,HUM,-1,JALC
agachado,agachado,adj,ms,HUM,-1,JALC
agachados,agachado,adj,mp,HUM,-1,JALC
agarotada,agarotado,adj,fs,HUM,-1,MAN
agarotadas,agarotado,adj,fp,HUM,-1,MAN
agarotado,agarotado,adj,ms,HUM,-1,MAN
agarotados,agarotado,adj,mp,HUM,-1,MAN
agarrada,agarrado,adj,fs,HUM,-1,MAN
agarradas,agarrado,adj,fp,HUM,-1,MAN
agarrado,agarrado,adj,ms,HUM,-1,MAN
agarrados,agarrado,adj,mp,HUM,-1,MAN
agasalhada,agasalhado,adj,fs,HUM,0,MAN
agasalhadas,agasalhado,adj,fp,HUM,0,MAN
agasalhado,agasalhado,adj,ms,HUM,0,MAN
agasalhados,agasalhado,adj,mp,HUM,0,MAN
agastada,agastado,adj,fs,HUM,-1,JALC
agastadas,agastado,adj,fp,HUM,-1,JALC
agastadiça,agastadiço,adj,fs,HUM,-1,JALC
agastadiças,agastadiço,adj,fp,HUM,-1,JALC
agastadiço,agastadiço,adj,ms,HUM,-1,JALC
agastadiços,agastadiço,adj,mp,HUM,-1,JALC
agastado,agastado,adj,ms,HUM,-1,JALC
agastados,agastado,adj,mp,HUM,-1,JALC
ágeis,ágil,adj,fp,HUM,1,MAN
ágeis,ágil,adj,mp,HUM,1,MAN
agigantada,agigantado,adj,fs,HUM,-1,JALC
agigantadas,agigantado,adj,fp,HUM,-1,JALC
agigantado,agigantado,adj,ms,HUM,-1,JALC
agigantados,agigantado,adj,mp,HUM,-1,JALC
ágil,ágil,adj,fs,HUM,1,MAN
ágil,ágil,adj,ms,HUM,1,MAN
agiota,agiota,adj,fs,HUM,-1,JALC
agiota,agiota,adj,ms,HUM,-1,JALC
agiotas,agiota,adj,fp,HUM,-1,JALC
agiotas,agiota,adj,mp,HUM,-1,JALC
agitada,agitado,adj,fs,HUM,-1,JALC
agitadas,agitado,adj,fp,HUM,-1,JALC
agitado,agitado,adj,ms,HUM,-1,JALC
agitador,agitador,adj,ms,HUM,-1,JALC
agitadora,agitador,adj,fs,HUM,-1,JALC
agitadoras,agitador,adj,fp,HUM,-1,JALC
agitadores,agitador,adj,mp,HUM,-1,JALC
agitados,agitado,adj,mp,HUM,-1,JALC
aglomerada,aglomerado,adj,fs,HUM,0,JALC
aglomeradas,aglomerado,adj,fp,HUM,0,JALC
aglomerado,aglomerado,adj,ms,HUM,0,JALC
aglomerados,aglomerado,adj,mp,HUM,0,JALC
aglutinante,aglutinante,adj,fs,HUM,-1,JALC
aglutinante,aglutinante,adj,ms,HUM,-1,JALC
aglutinantes,aglutinante,adj,fp,HUM,-1,JALC
aglutinantes,aglutinante,adj,mp,HUM,-1,JALC
agnóstica,agnóstico,adj,fs,HUM,0,MAN
agnósticas,agnóstico,adj,fp,HUM,0,MAN
agnóstico,agnóstico,adj,ms,HUM,0,MAN
agnósticos,agnóstico,adj,mp,HUM,0,MAN
agoirenta,agoirento,adj,fs,HUM,-1,MAN
agoirentas,agoirento,adj,fp,HUM,-1,MAN
agoirento,agoirento,adj,ms,HUM,-1,MAN
agoirentos,agoirento,adj,mp,HUM,-1,MAN
agoniada,agoniado,adj,fs,HUM,-1,JALC
agoniadas,agoniado,adj,fp,HUM,-1,JALC
agoniado,agoniado,adj,ms,HUM,-1,JALC
agoniados,agoniado,adj,mp,HUM,-1,JALC
agoniante,agoniante,adj,fs,HUM,-1,MAN
agoniante,agoniante,adj,ms,HUM,-1,MAN
agoniantes,agoniante,adj,fp,HUM,-1,MAN
agoniantes,agoniante,adj,mp,HUM,-1,MAN
agonizante,agonizante,adj,fs,HUM,-1,MAN
agonizante,agonizante,adj,ms,HUM,-1,MAN
agonizantes,agonizante,adj,fp,HUM,-1,MAN
agonizantes,agonizante,adj,mp,HUM,-1,MAN
agoureira,agoureiro,adj,fs,HUM,-1,MAN
agoureiras,agoureiro,adj,fp,HUM,-1,MAN
agoureiro,agoureiro,adj,ms,HUM,-1,MAN
agoureiros,agoureiro,adj,mp,HUM,-1,MAN
agourenta,agourento,adj,fs,HUM,-1,MAN
agourentas,agourento,adj,fp,HUM,-1,MAN
agourento,agourento,adj,ms,HUM,-1,MAN
agourentos,agourento,adj,mp,HUM,-1,MAN
agraciada,agraciado,adj,fs,HUM,0,JALC
agraciadas,agraciado,adj,fp,HUM,0,JALC
agraciado,agraciado,adj,ms,HUM,0,JALC
agraciados,agraciado,adj,mp,HUM,0,JALC
agradada,agradado,adj,fs,HUM,1,JALC
agradadas,agradado,adj,fp,HUM,1,JALC
agradado,agradado,adj,ms,HUM,1,JALC
agradados,agradado,adj,mp,HUM,1,JALC
agradáveis,agradável,adj,fp,HUM,1,MAN
agradáveis,agradável,adj,mp,HUM,1,MAN
agradável,agradável,adj,fs,HUM,1,MAN
agradável,agradável,adj,ms,HUM,1,MAN
agradecida,agradecido,adj,fs,HUM,-1,JALC
agradecidas,agradecido,adj,fp,HUM,-1,JALC
agradecido,agradecido,adj,ms,HUM,-1,JALC
agradecidos,agradecido,adj,mp,HUM,-1,JALC
agravada,agravado,adj,fs,HUM,-1,JALC
agravadas,agravado,adj,fp,HUM,-1,JALC
agravado,agravado,adj,ms,HUM,-1,JALC
agravados,agravado,adj,mp,HUM,-1,JALC
agre,agre,adj,fs,HUM,-1,JALC
agre,agre,adj,ms,HUM,-1,JALC
agregada,agregado,adj,fs,HUM,0,JALC
agregadas,agregado,adj,fp,HUM,0,JALC
agregado,agregado,adj,ms,HUM,0,JALC
agregados,agregado,adj,mp,HUM,0,JALC
agres,agre,adj,fp,HUM,-1,JALC
agres,agre,adj,mp,HUM,-1,JALC
agressiva,agressivo,adj,fs,HUM,-1,MAN
agressivas,agressivo,adj,fp,HUM,-1,MAN
agressivo,agressivo,adj,ms,HUM,-1,MAN
agressivos,agressivo,adj,mp,HUM,-1,MAN
agressor,agressor,adj,ms,HUM,-1,MAN
agressora,agressor,adj,fs,HUM,-1,MAN
agressoras,agressor,adj,fp,HUM,-1,MAN
agressores,agressor,adj,mp,HUM,-1,MAN
agreste,agreste,adj,fs,HUM,-1,MAN
agreste,agreste,adj,ms,HUM,-1,MAN
agrestes,agreste,adj,fp,HUM,-1,MAN
agrestes,agreste,adj,mp,HUM,-1,MAN
agricultor,agricultor,adj,ms,HUM,-1,JALC
agricultoras,agricultor,adj,fp,HUM,-1,JALC
agricultores,agricultor,adj,mp,HUM,-1,JALC
agrilhoada,agrilhoado,adj,fs,HUM,-1,JALC
agrilhoadas,agrilhoado,adj,fp,HUM,-1,JALC
agrilhoado,agrilhoado,adj,ms,HUM,-1,JALC
agrilhoados,agrilhoado,adj,mp,HUM,-1,JALC
agrosseirada,agrosseirado,adj,fs,HUM,-1,MAN
agrosseiradas,agrosseirado,adj,fp,HUM,-1,MAN
agrosseirado,agrosseirado,adj,ms,HUM,-1,MAN
agrosseirados,agrosseirado,adj,mp,HUM,-1,MAN
agrupada,agrupado,adj,fs,HUM,-1,JALC
agrupadas,agrupado,adj,fp,HUM,-1,JALC
agrupado,agrupado,adj,ms,HUM,-1,JALC
agrupados,agrupado,adj,mp,HUM,-1,JALC
aguada,aguado,adj,fs,HUM,-1,JALC
aguadas,aguado,adj,fp,HUM,-1,JALC
aguado,aguado,adj,ms,HUM,-1,JALC
aguados,aguado,adj,mp,HUM,-1,JALC
aguardada,aguardado,adj,fs,HUM,0,JALC
aguardadas,aguardado,adj,fp,HUM,0,JALC
aguardado,aguardado,adj,ms,HUM,0,JALC
aguardados,aguardado,adj,mp,HUM,0,JALC
aguçada,aguçado,adj,fs,HUM,-1,JALC
aguçadas,aguçado,adj,fp,HUM,-1,JALC
aguçado,aguçado,adj,ms,HUM,-1,JALC
aguçados,aguçado,adj,mp,HUM,-1,JALC
aguda,agudo,adj,fs,HUM,0,JALC
agudas,agudo,adj,fp,HUM,0,JALC
agudíssima,agudo,adj,fs,HUM,0,JALC
agudíssimas,agudo,adj,fp,HUM,0,JALC
agudíssimo,agudo,adj,ms,HUM,0,JALC
agudíssimos,agudo,adj,mp,HUM,0,JALC
agudo,agudo,adj,ms,HUM,0,JALC
agudos,agudo,adj,mp,HUM,0,JALC
aguerrida,aguerrido,adj,fs,HUM,0,MAN
aguerridas,aguerrido,adj,fp,HUM,0,MAN
aguerrido,aguerrido,adj,ms,HUM,0,MAN
aguerridos,aguerrido,adj,mp,HUM,0,MAN
airosa,airoso,adj,fs,HUM,1,MAN
airosas,airoso,adj,fp,HUM,1,MAN
airoso,airoso,adj,ms,HUM,1,MAN
airosos,airoso,adj,mp,HUM,1,MAN
ajanotada,ajanotado,adj,fs,HUM,0,MAN
ajanotadas,ajanotado,adj,fp,HUM,0,MAN
ajanotado,ajanotado,adj,ms,HUM,0,MAN
ajanotados,ajanotado,adj,mp,HUM,0,MAN
ajoelhada,ajoelhado,adj,fs,HUM,-1,JALC
ajoelhadas,ajoelhado,adj,fp,HUM,-1,JALC
ajoelhado,ajoelhado,adj,ms,HUM,-1,JALC
ajoelhados,ajoelhado,adj,mp,HUM,-1,JALC
ajoujada,ajoujado,adj,fs,HUM,-1,JALC
ajoujadas,ajoujado,adj,fp,HUM,-1,JALC
ajoujado,ajoujado,adj,ms,HUM,-1,JALC
ajoujados,ajoujado,adj,mp,HUM,-1,JALC
ajudada,ajudado,adj,fs,HUM,1,JALC
ajudadas,ajudado,adj,fp,HUM,1,JALC
ajudado,ajudado,adj,ms,HUM,1,JALC
ajudados,ajudado,adj,mp,HUM,1,JALC
ajudante,ajudante,adj,fs,HUM,-1,JALC
ajudante,ajudante,adj,ms,HUM,-1,JALC
ajudantes,ajudante,adj,fp,HUM,-1,JALC
